,LOCAL_FIRE_REPORT_ID,FIRE_YEAR,DISCOVERY_TIME,CONT_TIME,FIRE_SIZE,LATITUDE,LONGITUDE,FIPS_CODE,NPL,GAP_Sts,GAP_Prity,EVH,EVT,EVC,Land_Cover,rpms,rpms_1km,Population,Popo_1km,GACC_PL,GACC_New fire,GACC_New LF,GACC_Uncont LF,GACC_Type 1 IMTs,GACC_Type 2 IMTs,GACC_NIMO Teams,GACC_Area Command Teams,GACC_Fire Use Teams,GDP,pr_Normal,tmmn_Normal,tmmx_Normal,rmin_Normal,rmax_Normal,sph_Normal,srad_Normal,fm100_Normal,fm1000_Normal,bi_Normal,vpd_Normal,erc_Normal,DF_PFS,AF_PFS,HDF_PFS,DSF_PFS,EBF_PFS,EALR_PFS,EBLR_PFS,EPLR_PFS,HBF_PFS,LLEF_PFS,LIF_PFS,LMI_PFS,MHVF_PFS,PM25F_PFS,HSEF,P100_PFS,P200_PFS,LPF_PFS,NPL_PFS,RMP_PFS,TSDF_PFS,TPF,TF_PFS,UF_PFS,WF_PFS,M_WTR,M_WKFC,M_CLT,M_ENY,M_TRN,M_HSG,M_PLN,M_HLTH,SM_C,SM_PFS,EPLRLI,EALRLI,EBLRLI,PM25LI,EBLI,DPMLI,TPLI,LPMHVLI,HBLI,RMPLI,SFLI,HWLI,WDLI,DLI,ALI,HDLI,LLELI,LILHSE,PLHSE,LMILHSE,ULHSE,EPL_ET,EAL_ET,EBL_ET,EB_ET,PM25_ET,DS_ET,TP_ET,LPP_ET,HB_ET,RMP_ET,NPL_ET,TSDF_ET,WD_ET,DB_ET,A_ET,HD_ET,LLE_ET,UN_ET,LISO_ET,POV_ET,LMI_ET,IA_LMI_ET,IA_UN_ET,IA_POV_ET,TC,CC,IAULHSE,IAPLHSE,IALMILHSE,IALMIL_87,IAPLHS_88,IAULHS_89,LHE,IALHE,IAHSEF,CA,NCA,CA_LT20,M_CLT_EOMI,M_ENY_EOMI,M_TRN_EOMI,M_HSG_EOMI,M_PLN_EOMI,M_WTR_EOMI,M_HLTH_102,M_WKFC_103,FPL200S,M_WKFC_105,M_EBSI,THRHLD,No_FireStation_1.0km,No_FireStation_5.0km,No_FireStation_10.0km,No_FireStation_20.0km,FRG,TRI_1km,TRI,Aspect_1km,Elevation_1km,Elevation,Slope_1km,Aspect,Slope,GHM,TPI,TPI_1km,TRACT,RPL_THEMES,RPL_THEME1,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,RPL_THEME2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,RPL_THEME3,EPL_MINRTY,EPL_LIMENG,RPL_THEME4,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,road_county_dis,road_interstate_dis,road_common_name_dis,road_other_dis,road_state_dis,road_US_dis,Ecoregion_US_L3CODE,Ecoregion_NA_L2CODE,Ecoregion_NA_L1CODE,SDI,Annual_etr,Annual_precipitation,Annual_tempreture,Aridity_index,Evacuation,pr,tmmn,tmmx,rmin,rmax,sph,vs,th,srad,etr,fm100,fm1000,bi,vpd,erc,pr_5D_mean,tmmn_5D_mean,tmmx_5D_mean,rmin_5D_mean,rmax_5D_mean,sph_5D_mean,vs_5D_mean,th_5D_mean,srad_5D_mean,etr_5D_mean,fm100_5D_mean,fm1000_5D_mean,bi_5D_mean,vpd_5D_mean,erc_5D_mean,pr_5D_min,pr_5D_max,tmmn_5D_max,tmmx_5D_max,rmin_5D_min,rmax_5D_min,sph_5D_min,vs_5D_max,th_5D_max,srad_5D_max,etr_5D_max,fm100_5D_min,fm1000_5D_min,bi_5D_max,vpd_5D_max,erc_5D_max,NDVI-1day,CheatGrass,ExoticAnnualGrass,Medusahead,PoaSecunda,geometry
LOCAL_FIRE_REPORT_ID,1.0,0.20681155394714024,-0.011305996976723697,0.05087186216981577,0.07281477121381302,0.7191236594896575,-0.6501156308617055,-0.0666525508128512,0.018565062881572048,0.2907341019579769,-0.4630682890752681,0.27783293898718076,-0.2234365465014185,0.23640503858543047,0.1942133479035352,0.4639218216691644,0.7056119862154031,-0.08685452393759308,0.15189970281162024,-0.009227861530916648,-0.034372606733440864,-0.011896323167334612,-0.004725070746501803,0.003243920068813683,-0.057299753867572446,-0.06544176789991389,,,0.028351137636122594,-0.5934839287752522,-0.2082570554110594,-0.06422611157822802,-0.6324622681536316,-0.4150734141403757,-0.28497504448801175,0.1573793205837916,-0.5272259959937874,-0.5060437109808535,0.5430538106901671,0.23560920263720794,0.5102825429446387,-0.38502589924873026,-0.2430050442125279,-0.31890193884707063,-0.4419863864819663,-0.40340214820343595,0.35434674982996134,0.3731312264729923,0.4818650716197333,-0.1527143721560259,-0.1645449128870862,0.12431506795152361,-0.3077455368579447,-0.21089213535903611,-0.7436694452895531,0.07014962203384736,-0.24586643145949597,-0.19738000567310612,0.48710677904633176,0.17537977330349913,0.6118616095499089,0.19984905182617813,0.01968523519093938,0.04186289909363781,-0.08564685924925461,0.4282438688280929,0.24853028240646458,-0.10343295308908772,-0.12292877153139664,-0.367430854254987,,,0.3191262785709776,-0.38678744369873685,-0.28496967384367916,-0.28496967384367916,0.038304744802240664,-0.05244066553133198,-0.16258937450496386,,-0.367430854254987,,,,,0.3191262785709776,,,0.24853028240646458,-0.3649858018777441,,-0.3882108768147098,-0.06103042511941864,0.1424731002070294,,-0.241810201907219,-0.010564630713030737,0.5919396864114638,0.3570854886293685,0.39970826488857314,-0.44987820337396167,,,,,,0.3191262785709776,,,0.24853028240646458,-0.40406663601595977,,-0.4273161318177424,-0.06103042511941864,-0.010564630713030737,0.1424731002070294,,-0.241810201907219,,,,-0.23464331425183982,-0.20355482154112373,,,,,,,-0.05116660071298246,,,-0.02961950224474433,0.02961950224474408,,0.31801085146098407,-0.44987820337396167,,,0.3191262785709776,0.24853028240646458,-0.42631945867379273,-0.10343295308908772,-0.28496967384367916,-0.05116660071298246,-0.28496967384367916,,,-0.12528099457948888,-0.3102829365013154,-0.5435669166742105,0.0035818760688411683,0.09856904947289435,0.13244541664613624,0.1869277036627925,0.6317255678228622,0.6257776775899091,0.10907519180228252,0.10894061365141133,0.14554441078497046,-0.11358194229017325,-0.05628172369128881,0.02488149944144069,0.20945496146117018,-0.04999106194085155,-0.3174817773798077,-0.4035000483248988,-0.26901576636952335,-0.2543215343313408,-0.05189929411521187,0.11563318286026886,-0.2929088859612182,0.43026923204423273,-0.14443798761404794,0.17212209992729205,0.12246617890238033,0.09870760373892412,0.12885237198402816,0.03333190205462451,0.1554141477356347,-0.33633873387829843,-0.0005325209674036278,-0.1979360691311598,0.10132067769508775,0.8905489212851406,,0.020167589462914207,,0.3226917470349616,,-0.6613049489438981,0.38834502892422496,0.33785573853325096,0.006012671635012516,0.6508163110437111,-0.6102663368612133,-0.714298256578339,-0.6235114660751188,0.15892092824757637,-0.05854504948806113,-0.15767162729642367,0.07216728731753234,-0.45375735477871154,-0.2611657849660673,-0.22895100578832167,0.17871692600599187,0.12934625168540945,0.10520015939658761,0.34283346736603043,-0.3812161090675916,-0.47819204383528296,0.3135414723981087,0.3030831533682896,0.42675192253328015,-0.1291765208777733,-0.18271070910364048,-0.001553569415897173,-0.5151479633616548,-0.30330973792525096,-0.2519272098468113,0.22094124332305803,0.12643648714257963,0.11098368665443921,0.3411644063745546,-0.3978389712728204,-0.4799517307249036,0.3771477934645045,0.2759000549643734,0.4419442721132924,-0.013976783794825578,-0.12626780346714933,-0.23260879203993548,0.11403709483095917,-0.49245251925643857,-0.2947434620925521,-0.16532502126102777,0.1522469690385246,-0.024772971579586706,0.04731637089360301,0.44008931438303367,-0.41521437240272213,-0.47653815831526497,0.46456938888905913,0.3616882040034724,0.46036005388560686,-0.36480444358145975,0.35518598804987656,0.36533221586105574,0.3461483385194619,0.34412255920840457,
FIRE_YEAR,0.20681155394714024,1.0,0.03813414887871425,-0.04612546256547912,0.006590688813840661,-0.05715110740936487,-0.09228235646942544,0.019999677285517242,0.02395862837680466,-0.009811555239910728,0.008750754359416668,0.016022545096761456,0.00689194357597031,0.012035716350109388,0.013842194328782906,0.028328625136519892,0.05404229387195739,0.011200715216799238,-0.040589028124486295,-0.0688035335207359,-0.09280338448374305,0.014089700548663282,0.04579057620928426,-0.08396433036508756,-0.08780162491992842,-0.021336390731508444,-0.019859341108080155,,0.04262065964286849,-0.02446877549665897,0.058107997453689504,0.05885091505874925,-0.017798791469851333,0.034774599667115616,0.05857696610785386,0.09982960860189152,-0.040697423078110515,-0.04137695486806211,0.054040434670319416,0.047222535900596725,0.03203075045762267,0.015559887168764809,-0.05106477368036201,0.031040551847413125,-0.06722395154967156,0.006135234785746747,0.036612544560671575,0.06545211791238151,0.0751357949380957,-0.04470804747867075,-0.055443244941651385,0.01905295719183097,-0.015903395768485148,-0.009547869494260886,-0.09489988644475292,0.005235230901107922,-0.01703753749657872,-0.0116029963669639,0.025684509902934645,-0.06546235351286024,-0.029084949684514833,-0.03568324992569304,-0.05315443859804753,-0.03305781908137648,-0.034612422766074936,-0.01360060415258697,0.00706837130215273,-0.01544689483917355,0.04392620592521696,0.005781251740737571,-0.0021451886244118743,-0.018357231038048785,-0.029294834747577218,0.0050505600483691715,-0.014340022856900607,-0.014340022856900607,-0.0043695477391494115,0.02543355198567381,0.08563719846964318,0.0466231602779608,-0.00585437180422257,0.047777549850106814,-0.015605253081909475,-0.014109356375142573,-0.014209730854176079,-0.027647323482533445,-0.014447912633834173,-0.003831396863108268,0.00706837130215273,0.011843234550293307,-0.010099446141359993,0.003504545277397368,-0.005531382257195785,0.010111737642812188,0.009583109010238306,-0.008211496556119711,-0.014208355045914911,0.009789753233482901,0.03901979843259844,0.11436809820846527,0.0013429348361292178,0.06773786102815933,0.04558761307758239,-0.01286130304029393,-0.017449043605761157,-0.014439624463531897,-0.029989268202022308,0.005165868063800352,0.00974551876157711,0.011010841220249146,0.02124536991873718,-0.007665489508774037,0.0006942517085623074,-0.012742474949493201,-0.015265664132379063,0.009786661021638717,0.010054794210131316,-0.007948787088126887,,,,0.01569429810108765,0.007318291382791286,,,,,,,0.011002754497799347,,,-0.01489490701770212,0.014875569437950589,0.006217509303934517,0.0830739526403569,0.017972843217216143,-0.00016398376568099864,-0.020384488853874,-0.022300834625829734,0.011010841220249146,0.004892511215093155,-0.015870172710960657,-0.02190160803935433,0.011002754497799347,-0.022230892378749312,,0.025440519219939,-0.03420506221813974,-0.07653437026753583,-0.10056849975319132,-0.004584479769468872,-0.016447221459755763,-0.006722544904785679,-0.026869752187983854,0.06410841094301727,0.06411494232864529,-0.027766129005918547,-0.003994594686320984,-0.010408947486487085,-0.00023912088772547516,-0.005430095251508058,-0.012393983386287487,0.03939987059134531,-0.010173315441743044,-0.00997807751596614,-0.017420291056217375,-0.015423553927878687,-0.004839360221796617,-0.015707701536789936,-0.009504604355569653,-0.015736542104173967,-0.015904401144105268,-0.018175159167638004,-0.01594559849720536,-0.0073167057128035486,-0.016222035341179886,-0.016364575510526926,-0.010382012787579019,-0.016379101558998407,-0.01708753914681029,-0.01638350541454184,-0.017544566178152646,-0.016710781508833556,0.0004977168398963074,-0.021959072585067973,0.021837197822972856,0.015476629356771904,0.037956585973183125,-0.08885222781593319,-0.0649804259777568,0.0716370526492239,0.06766698395003638,-0.005970975158811307,0.017287204567126402,-0.03985293599514317,0.11432488173981142,-0.0420706974767528,-0.05988620294762654,0.023595029967792586,0.08136770356787851,0.0734274394914671,0.06214862410185401,0.11318481375890145,0.0997721074181762,0.035425332197614866,-0.06541148885742411,0.08555470719704196,0.06009786840086732,0.06936409698089539,0.0835518920783138,-0.06288719446980427,0.03270500786107885,-0.09074456512191847,0.021779077818240802,0.08720103473841088,0.08263571994035276,0.0639289687125285,0.14330122627530015,0.1064286070258203,0.02907535538689344,-0.07309281667269625,0.08914992463989192,0.06223398136769377,0.07138188765204112,0.0826190542563018,-0.079124816631769,0.03438986257865214,-0.08794850440891823,0.005190174091784389,0.02364514584199267,0.10314340567695564,0.0788963347003638,0.11593245399535888,0.17343348343103965,0.10083829050693242,0.01707854111838715,-0.08595862965311582,0.08783000202307346,0.051858230446514775,0.07866217828431864,0.0836334929099959,-0.057654592760488295,0.02013940988910151,-0.08717782414022002,-0.016609752663905037,0.03646508448251411,0.03660709871327487,0.036022640417819746,0.03595377505349782,
DISCOVERY_TIME,-0.011305996976723697,0.03813414887871425,1.0,0.2698771000200922,0.0018549347546651176,0.024417603593086538,-0.04483744729726676,0.004371646234872823,0.05059628451087082,0.12430289612303401,-0.12605680393636107,-0.006507383144201008,-0.01377052547528113,-0.011776167717427932,-0.023779995104925223,-0.03145008660088061,-0.03280037655874992,-0.010344406292258673,0.013309581691659196,0.02590807219066238,-0.035381342254436086,-0.0014676355912273597,0.014583146385892868,0.011463208105358452,0.009184834177130188,0.019017675711710216,-0.002067799040416394,,0.017513195995983406,-0.049910773853918206,0.07545733764835595,0.09602245498409022,-0.07957435744698096,-0.01269946387446704,0.06294987800676335,0.09636612423113147,-0.09067695455287939,-0.08789267508039263,0.042280924229783155,0.11139425181233852,0.07459329927239189,-0.015134551956550356,-0.024286669317528323,-0.0018458409318278884,-0.017937936878791087,-0.001283874576271886,-0.02871332749970865,-0.03257844298225974,-0.014461118521491097,-0.008302449050307177,-0.027251318603116526,-0.0265776592836002,0.00803761027529704,0.025611670733405346,-0.01614241307342772,-0.04705750674922101,-0.002804120912785565,-0.027644873789274483,0.023414353423742696,-0.03453909786882417,0.009930055107009336,-0.027233409749910453,0.0026966470097777836,-0.009904353112129267,-0.018447470888582,-0.03332296360813409,-0.01422520229719093,-0.044809658021994936,-0.0183285841418554,-0.022303913180084987,-0.0202555992422465,0.014280321307416612,-0.024037133633812057,0.0024498893126462967,-0.016533230739180428,-0.016533230739180428,-0.005153114010638588,-0.03076696261345699,-0.02191701388180188,0.0036069082520034253,-0.02310465106931272,,-0.0202555992422465,0.030352746492334496,-0.003976726302262219,-0.02921344440395154,0.0012964100178101308,,-0.01422520229719093,0.006595384834909317,0.010260798776377807,-0.005092467699508347,-0.008911694327816458,-0.06157586066041398,-0.009002907989283779,-0.013452967295398665,-0.015536922634585814,-0.00828479072840355,-0.04080863448119682,-0.023178452119712565,-0.009641267427505734,0.011250629687207941,,-0.0202555992422465,0.030352746492334496,0.013832137708785728,-0.031221054396417314,-0.011335558829621709,,-0.016667108229971028,0.0033250788412661574,0.010260798776377807,0.0011954813891939956,-0.00405524197941668,-0.017242082128505504,-0.06157586066041398,-0.008063073422329379,-0.011200285430394512,,,,-0.02903443405719288,-0.027517500745272202,,,,,,,-0.05011227539445477,,,0.021670541311433138,-0.021671176605893572,-0.01671881444216426,0.004976419421266395,-0.0079882630984158,-0.0202555992422465,0.025025777314927344,-0.03169106050023071,-0.016667108229971028,0.009071638275313258,-0.04545292376726858,-0.013955262609699592,-0.05011227539445477,-0.015344423018725758,,0.10382159684003087,0.01229608331235417,0.013667176412234718,0.008769444846963213,-0.0073928312073280955,0.0249289296944383,0.005205741726229133,0.028726069513301936,0.037267424957244485,0.036926217790556645,0.031145603102496304,-0.007835140207892796,0.0018511845214545801,-0.007398664151998995,0.01141794013420455,0.0024768022279363353,0.022081309653632173,-0.0016144972708017275,-0.0015827928265216165,-0.00538037061295201,-0.004911377585303134,-0.0015117606702737144,-0.00560287943566754,-0.0015137277682553672,-0.004624736152326751,-0.005561321242962656,-0.005063548340818437,-0.0053247569476603885,-0.001532875486613938,-0.00504683435706665,-0.005443938679612748,-0.0015020955166422081,-0.005047222880810984,-0.005076045956736705,-0.005416359185027812,-0.005374395477395463,-0.00479018284258309,-0.06274574475057519,0.1506837687479548,-0.040561481103845366,-0.11139834155247069,0.16244828140488665,-0.567911462112816,-0.03149692064917551,-0.019139229618184355,-0.011969048984620255,-0.007106524398510513,0.040180707872941715,-0.043672132784943155,-0.045941914493325395,-0.04498953392310052,0.013730461682908016,-0.03816728967836592,0.07448085388825608,0.13071575125095905,-0.07730494620531848,-2.099988271007991e-05,0.05497553783375258,-0.01772213272049849,-0.02287479167223329,0.11635995967089377,0.12970633773559456,-0.06470551826175676,-0.07869601833659255,0.0160395332785882,0.13257241074396559,0.06498190913295458,-0.012766872581187822,0.07043984450475552,0.10223749060473367,-0.06306424065727753,-0.006131566373043682,0.05509879642137379,-0.02189500896535063,-0.040353945404800806,0.10468385244497966,0.10516873669274059,-0.06704349866591791,-0.07792176369990737,0.04982457220566703,0.11086254167070701,0.07449567026661336,-0.03174059151131861,-0.0075540534047874655,0.05908184239391995,0.0979983843143609,-0.029702462543777328,0.02361933493578684,0.058744888934049715,-0.02663005991865463,-0.05944403998036472,0.10156629803201526,0.09742700661951896,-0.05145973152578886,-0.07400052148720358,0.05131529980889108,0.10072315211294501,0.06832812701219657,0.01422703785148996,0.0360988557778373,0.03619444414955863,0.03624390857719802,0.03622789348166044,
CONT_TIME,0.05087186216981577,-0.04612546256547912,0.2698771000200922,1.0,0.006430761805254699,-0.031667715491550646,0.0299468647712513,-0.005102736896942734,0.0209470107940211,0.07097374688802091,-0.07601712514186995,0.01594229953645334,0.0009249411548210688,0.015179682361711576,0.031575289403083184,0.02672942023402347,0.007361404346276718,0.00024807350285590716,0.01844715515805757,-0.005103170985798789,0.003842064634027361,0.017851389737261095,0.013300695782083542,-0.004725627500668733,0.014844763625279193,-0.00437716413124315,0.01268904455590649,,-0.0019430266186421228,-0.002605694126609305,0.03822409914172805,0.03775093794548439,0.01442287436485773,0.03597285728427028,0.039295682269823384,0.026705360536369273,0.004183814213708892,0.011950438455989571,-0.023250749497188604,0.02475012842945654,-0.016633972871378216,-0.008727866444903606,0.018419450049031835,-0.0014108900477463348,0.033835830255676304,-0.012917366220243708,-0.014334239070520345,-0.031364797183705335,-0.006807747462748596,0.024334997821281366,0.01194035140898859,0.008328869549100008,-0.018068820171412002,0.028775713566464366,0.06179529058787511,0.005705751178422337,-0.0034813313942938847,-0.01744259668925761,-0.046702188590710826,-0.004681336836717417,0.020687014467302856,0.02544986689711269,0.04976793622556469,0.026163688209851595,0.013239695610667571,0.011394557013017836,-0.030123421868509834,-0.03060091961659682,-0.008047607853069499,-0.04079764732555402,-0.012477545565916483,-0.021537967019191504,-0.011741919550843265,-0.018692434479406436,-0.028379473653856544,-0.028379473653856544,-0.0087856051864677,-0.01814955001431954,-0.007275990411246545,0.02221424891678263,-0.044739344792375936,,-0.012477545565916483,-0.046506479054628805,0.006512506177983195,-0.01833304455407779,0.008385630007136139,,-0.030123421868509834,-0.024179630554548887,0.014738633166799965,-0.03432432462632127,-0.004925666429651952,-0.011739209735255253,0.021386506447982394,-0.01339458544621796,0.002673284179469738,-0.007954661102230073,-0.013766017194853158,-0.027127111390401238,-0.051385724704747185,0.00956189644493176,,-0.012477545565916483,-0.046506479054628805,0.018820474508312594,-0.021930726900207347,-0.0019299811574925707,,-0.02399972528707465,-0.034181546627445936,0.014738633166799965,-0.028659573037285595,0.0012035858453906024,0.001611897595176993,-0.011739209735255253,0.021694879803640498,-0.011323626626138398,,,,-0.029838282356363318,-0.03307431824521068,,,,,,,-0.017471661964572026,,,0.022121665215123022,-0.02175824359627697,-0.019468220689010572,-0.012653190952206165,-0.04975652813675841,-0.012477545565916483,-0.0018133682472431666,-0.019343684546229808,-0.02399972528707465,-0.01440699694130624,-0.030894584314397372,-0.013426765032234375,-0.017471661964572026,-0.014492654206494142,,-0.019507280617550967,0.003543305704608407,0.04103275297558952,0.047706355080456966,-0.008512516196523994,-0.021904230249958995,-0.03150008258587639,-0.029878851725951675,-0.050653408923837344,-0.05025420887600663,-0.021697645456297855,-0.03730679161441943,-0.021552415477196177,-0.005861491244815715,-0.0017412418971205735,-0.001634891647186451,-0.04206580106883618,-0.013615286551757224,-0.013657234408839434,-0.02311291228511458,-0.022681481380356912,-0.014048239222422343,-0.023413228927725925,-0.013480076292178197,-0.023193886010093954,-0.023034023994275944,-0.023090716022414286,-0.023067118343745772,-0.013695287437718433,-0.02353950992603418,-0.022921214156740814,-0.013555200366928982,-0.023050246781293676,-0.02311402558404424,-0.02275000599422237,-0.023415879801678974,-0.023125697192416323,0.03911634089570481,0.32479755309345026,-0.002284505528802094,-0.28804778216748583,-0.15422447172941983,-0.38051422491741804,0.036433674502988636,-0.03040875574056961,-0.032555925113473265,-0.007309525170109355,-0.023828860760510794,0.02395774857606421,0.027317763616415563,0.022060165450313664,-0.08048155168366802,-0.030051229791332824,0.03867234644457162,0.046233017353214785,-0.010220212245165554,0.015262312941487931,0.031958130568235,-0.031467554045858624,0.0006692376342466083,0.05313903456826032,0.02646185546091694,0.007549874667471587,0.018536427581947595,0.004984932348023221,0.033368635764478884,-0.00622751282761978,-0.020769999846066086,0.03875713683604504,0.03974215277083433,0.0019385596540849256,0.02094030304188738,0.03610592071316109,-0.02703389859184481,-0.005071909662536706,0.039680176135495085,0.024288600002386487,0.007972408785009204,0.018114261103338223,-0.003159068182435865,0.02312985902070454,-0.012947606344647249,-0.030280329557206827,-0.016909121206919023,0.036107596095664767,0.03351288648459588,0.018727207181210227,0.0340919611351046,0.03538817194894753,-0.02706371318501709,-0.009980899712933042,0.03904848092552219,0.01525010215663464,0.019683353996210615,0.02003404124273166,-0.022340291292668846,0.011252526716497412,-0.023648357108682978,0.018201317726018084,-0.0352733293863823,-0.035514227317419766,-0.03498049007531907,-0.03509105918246313,
FIRE_SIZE,0.07281477121381302,0.006590688813840661,0.0018549347546651176,0.006430761805254699,1.0,0.021897062008260696,-0.03277477289390506,-0.001589091734448011,-0.003260290686944498,-0.01959453403471243,0.014718424499756202,0.012576184835029288,-0.0027313531563634896,0.011400430621325954,0.007526632385656791,0.002902244694438255,0.01081973396613591,-0.00024412485684351245,-0.009618053867661876,0.008527367724730528,0.020004799734710733,0.03131317769625136,0.023498697306480004,0.007598914086939838,0.00306519705610531,-0.0024659698162836823,-0.00047009794795895373,,0.002181515187737259,-0.02290166183885622,-0.014612822061929353,-0.008811583058053416,-0.03341084267662719,-0.02805644847045322,-0.015494212847878764,0.002817503309315336,-0.02614982559989329,-0.026088799463370844,0.035440130903055984,0.0005297085377703506,0.03017953786524476,0.004437762572829221,-0.011189229580708806,0.009219959194437879,-0.018073952417501617,-0.0017209861138523686,0.014738284999399281,0.01861987658104363,0.012238310116444193,-0.01448576024181943,-0.015993204453601577,0.0006493699920594651,-0.0009997041357248607,-0.012206678069353535,-0.039764477329242195,0.002504144098263783,-0.001730515394232496,-0.00186129733089135,0.026515875836437556,-0.009819441801043145,-0.002324986512438767,-0.013482991435436504,-0.01766197492418606,-0.008296938918073248,-0.0010085065633779237,-0.012728015468520247,0.0005461402507979505,-0.0021483124044692236,-0.0010683951207134815,0.0007852005981752047,-0.0020902362454718183,-0.0035895875032443585,-0.0033262038898191275,-0.0028108534335213723,-0.004840979028339097,-0.004840979028339097,-0.0021101388225331064,0.0029856850965165205,0.004207756225370387,-0.0018948912580394757,0.0012076725839924025,-0.0010107980503265882,-0.0019199243629606452,-0.0016979160947499206,-0.0031986307785805456,-0.0027394985567975633,-0.002263228153074454,-0.00011033623790319257,0.0005461402507979505,-0.00019082974375501062,-0.002144556079276246,0.0013323032795905024,-0.005197719902815681,0.001633912152283473,-0.003067505013137809,-0.0036983356696048647,-0.0040599956159430165,0.018737427071695227,0.026518601233820924,0.024614807441951266,0.0025879941744516603,-0.00213959382692066,-0.001513322156449714,-0.002510540656440081,-0.0019370789508201933,-0.0035066031788373968,-0.0031413830230832256,-0.0022199229449216245,-0.0003442177127000191,-0.0008600345545285463,0.001321779945355636,-0.0022174088557459005,0.0015398538228036172,-0.005529520417082062,-0.0043701572264699525,0.001613830154161055,-0.003386619068684974,-0.0039027785291585034,,,,-0.0014899368658056137,-0.0028137402997060164,,,,,,,0.0049660569778267934,,,-0.008423553662157985,0.008495913667831192,0.0025356155522546623,0.01596696999189962,0.002079672692646989,-0.0027572937444286685,-0.003983373558656479,-0.003660612240212922,-0.0008600345545285463,-0.002369233182612198,-0.0026942106206286668,-0.0076392776621410615,0.0049660569778267934,-0.007285088456541228,,0.0010226034709038836,-0.01979610779601014,-0.016623537644582135,-0.016183056072574583,-0.0012173670442089395,0.018704535526427275,0.01743601755626018,0.014088812882701128,0.038507463483543086,0.038463040517623455,0.01721944198864175,-9.41688320212942e-06,0.015748626805292862,0.0005523179242780396,-0.015784614303823944,0.0005434375315419198,0.014480293171955275,0.0006902090457096312,0.0006553337590381671,0.0005402108694889253,0.00040405451115439257,0.0004910933903268056,0.0005363266307450742,0.0006365339334133971,0.0005409091100143499,0.0005204618843863277,0.0005154546712997989,0.00043247705490427157,0.0005559125045262344,0.00044136016207393095,0.0004926099945875465,0.0007122557240528687,0.00040354354929401763,0.0006140928809242676,0.0004202756307745635,0.0005807403757598312,0.0007012609434172569,-0.03201591008108212,0.0425464047808836,0.0009856559461124308,0.00867214291086548,0.06303318408542265,0.03287708710609766,-0.028181197069581904,0.018520878627984957,0.019361189319194554,-0.002423786777664741,0.02224772848345038,-0.0229058500511394,-0.026510824379871217,-0.02156848257751954,0.07789883539341423,-0.00221673990539954,-0.013510772854421505,0.0008547852733435421,-0.0242452637693607,-0.012201978505603114,-0.013859445368691655,0.02269576852555909,0.011331087051630264,0.0021899773482721087,0.018341109165448292,-0.019597744393092267,-0.024246061283263447,0.021370517469897567,0.009635122611350112,0.02423562161422365,-0.0050818082210365816,-0.01092799852800592,-0.00042982556695171875,-0.029719523354310693,-0.025128483747207456,-0.015131663592778295,0.024445536201298326,0.009790161700894,0.003297383572623095,0.01711835682025369,-0.024190205511491435,-0.02464498904890128,0.03298472460111989,0.010724695366959794,0.02858237537344025,-0.0002730926942447583,-0.00524136417293412,-0.00890687949661873,0.0026170858209581074,-0.026523804608350743,-0.026198224853244235,-0.014053872541460817,0.020370256530463704,0.004156436289765573,0.0008244237092649415,0.02103366061628712,-0.02400063635594349,-0.024698640941395632,0.037255220052669125,0.013288411960918541,0.028774316117631045,-0.017041835367283584,0.027179483653697756,0.027456474418353385,0.027101570189683292,0.026973118975066913,
