,FOD_ID,LOCAL_FIRE_REPORT_ID,FIRE_YEAR,DISCOVERY_DOY,DISCOVERY_TIME,CONT_DOY,CONT_TIME,FIRE_SIZE,LATITUDE,LONGITUDE,FIPS_CODE,NPL,GAP_Sts,GAP_Prity,EVH,EVT,EVC,Land_Cover,rpms,rpms_1km,Population,Popo_1km,GACC_PL,GACC_New fire,GACC_New LF,GACC_Uncont LF,GACC_Type 1 IMTs,GACC_Type 2 IMTs,GACC_NIMO Teams,GACC_Area Command Teams,GDP,pr_Normal,tmmn_Normal,tmmx_Normal,rmin_Normal,rmax_Normal,sph_Normal,srad_Normal,fm100_Normal,fm1000_Normal,bi_Normal,vpd_Normal,erc_Normal,DF_PFS,AF_PFS,HDF_PFS,DSF_PFS,EBF_PFS,EALR_PFS,EBLR_PFS,EPLR_PFS,HBF_PFS,LLEF_PFS,LIF_PFS,LMI_PFS,MHVF_PFS,PM25F_PFS,HSEF,P100_PFS,P200_PFS,LPF_PFS,NPL_PFS,RMP_PFS,TSDF_PFS,TPF,TF_PFS,UF_PFS,WF_PFS,M_WTR,M_WKFC,M_CLT,M_ENY,M_TRN,M_HSG,M_PLN,M_HLTH,SM_C,SM_PFS,EPLRLI,EALRLI,EBLRLI,PM25LI,EBLI,DPMLI,TPLI,LPMHVLI,HBLI,RMPLI,SFLI,HWLI,WDLI,DLI,ALI,HDLI,LLELI,LILHSE,PLHSE,LMILHSE,ULHSE,EPL_ET,EAL_ET,EBL_ET,EB_ET,PM25_ET,DS_ET,TP_ET,LPP_ET,HB_ET,RMP_ET,NPL_ET,TSDF_ET,WD_ET,DB_ET,A_ET,HD_ET,LLE_ET,UN_ET,LISO_ET,POV_ET,LMI_ET,TC,CC,LHE,CA,NCA,CA_LT20,M_CLT_EOMI,M_ENY_EOMI,M_TRN_EOMI,M_HSG_EOMI,M_PLN_EOMI,M_WTR_EOMI,M_HLTH_102,M_WKFC_103,FPL200S,M_WKFC_105,M_EBSI,No_FireStation_1.0km,No_FireStation_5.0km,No_FireStation_10.0km,No_FireStation_20.0km,FRG,TRI_1km,TRI,Aspect_1km,Elevation_1km,Elevation,Slope_1km,Aspect,Slope,GHM,TPI,TPI_1km,TRACT,RPL_THEMES,RPL_THEME1,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,RPL_THEME2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,RPL_THEME3,EPL_MINRTY,EPL_LIMENG,RPL_THEME4,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,road_county_dis,road_interstate_dis,road_common_name_dis,road_other_dis,road_state_dis,road_US_dis,Ecoregion_US_L3CODE,Ecoregion_NA_L2CODE,Ecoregion_NA_L1CODE,SDI,Annual_etr,Annual_precipitation,Annual_tempreture,Aridity_index,Evacuation,pr,tmmn,tmmx,rmin,rmax,sph,vs,th,srad,etr,fm100,fm1000,bi,vpd,erc,pr_5D_mean,tmmn_5D_mean,tmmx_5D_mean,rmin_5D_mean,rmax_5D_mean,sph_5D_mean,vs_5D_mean,th_5D_mean,srad_5D_mean,etr_5D_mean,fm100_5D_mean,fm1000_5D_mean,bi_5D_mean,vpd_5D_mean,erc_5D_mean,pr_5D_min,pr_5D_max,tmmn_5D_max,tmmx_5D_max,rmin_5D_min,rmax_5D_min,sph_5D_min,vs_5D_max,th_5D_max,srad_5D_max,etr_5D_max,fm100_5D_min,fm1000_5D_min,bi_5D_max,vpd_5D_max,erc_5D_max,NDVI-1day,CheatGrass,ExoticAnnualGrass,Medusahead,PoaSecunda,source_year
FOD_ID,1.0,0.4327762608186803,0.9866618051913212,-0.022426445022094194,0.061150550048981095,0.04641134535001924,0.0022180435220238827,0.02592335668950228,-0.06671975304042932,-0.08057196296585471,0.04073372863397249,0.06719770800029336,0.02264920931844926,-0.016255194091767074,-0.01101920354444535,-0.013514399921789176,-0.009459262938643423,-0.017642969998890926,0.02992693339243061,0.04655120290711621,-0.033976878933092716,-0.0514239130017463,-0.054113311637488344,-0.08433173739412196,-0.03501143526166275,0.009794838408627044,-0.04349237077220937,-0.05973350394782403,-0.015214058705575715,-0.021235887738167338,0.6098844883538224,-0.02269513800351776,0.0538842629569992,0.051407357522407084,-0.001281015511285117,0.04302304901167547,0.060061839921814346,0.09799785847045316,-0.03055377033244425,-0.02253321520743749,0.04836133037025444,0.05003441565697161,0.01621333454220153,0.003343418239360274,-0.04302661171982642,0.009601338565927164,-0.06376115203333323,-0.001689753129991292,0.014303598498410704,0.0691413319516476,0.030458628726755678,-0.024938870503287254,-0.04957484313429582,0.01859567141693938,-0.013086618897025467,0.003407366022065956,-0.08623626911677154,0.0061303695483585635,-0.015677913492635337,-0.013215537886053457,0.020217384720816547,-0.054947622336868326,-0.007117795850866335,-0.03549470895106861,-0.050648856005071685,-0.014131757853579344,-0.02645783346697759,-0.006977445747882447,0.006642334531749895,-0.014090810341456794,0.03879309904463839,0.003730046998121064,0.0018817645115385118,-0.007855976970560945,-0.024212198319637473,0.006785651109743167,-0.011690342315437752,-0.011690342315437752,-0.004186711896862743,0.0124060693650809,0.0758188971018582,0.04526507937272589,-0.006834830176309736,0.042511917790675736,-0.009147073960757094,-0.006725830675152607,-0.00561057222165198,-0.023360737139577273,-0.009768133118244324,-0.006117101955947211,0.006642334531749895,0.009142044844191262,-0.007806737136905106,-0.0023442535706072656,0.004989624987642766,0.004938623022158932,0.013310002025722802,-0.0028263447512366217,-0.007109044657512682,0.00033387796743529664,0.01130556805739188,0.09440575631536541,-0.006727212299568009,0.0666300740511708,0.04651109481324852,-0.004140040357817475,-0.010031353671839506,-0.005407403945789497,-0.024907562674041355,0.00916213902873862,0.012230373158370745,0.009612653426229965,0.016364196094637157,-0.00431944892948001,-0.007435863723345079,-0.0006510725740744685,-0.005507414760853152,0.004703481062985074,0.015021822229970916,-0.0017596485477090484,-0.0045696803204881295,-0.005304064808836957,-0.0006088132555714338,-0.0033310199605544365,0.003296919129183723,0.003778120563966964,0.06194730494965272,0.009148868801451097,0.007509819368331295,-0.00942701134077278,-0.01601271585093867,0.009612653426229965,0.005350250543745491,-0.011254212178499326,-0.015137350473657753,-0.0006088132555714338,-0.01641599056922982,0.03492782885180002,-0.019507965488596495,-0.06584367206217066,-0.08843494774423462,0.045496926000339916,-0.038744281829698024,-0.01594509013991069,-0.034142453821218756,0.018187282419188166,0.018703372583853704,-0.041979923761201035,-0.007788368050790757,-0.025320047646959904,-0.03676996801708661,-0.010671715679584543,-0.005490690741195433,0.017545967130860003,0.006956844006970162,0.03427772878345371,-0.014664409629899698,0.06467338612083232,0.011597163570698142,0.00045272639093807795,0.0007771236898893453,-0.0016717306689800781,0.011440777444320765,-0.0411334794592864,0.0017777335889085338,-0.03233403180811907,-0.022634540682422395,-0.029100384210121392,-0.025775461682749724,-0.03461768105417174,-0.033399262360466114,-0.024607353499549706,-0.02738224121797524,-0.04872847683386265,-0.07611812390369087,-0.2872005717892235,0.017175511876083717,0.04036084445452598,0.11955770603787833,-0.12649872225724762,-0.054889296979313516,0.08070239314379012,0.06294532218047462,-0.003177918497572213,0.004884710394420601,0.002354237588983643,0.15368729533027253,-0.0035100886385087526,-0.055897622010048595,0.025857674545335715,0.08083272492740624,0.06983360040443726,0.0772472407551084,0.08939710193026841,0.10485004984825101,0.04104697745943673,-0.059247281983932275,0.08173263964712786,0.048685601863096714,0.07292947879192058,0.11158529698610187,-0.0643011325993192,0.012798592773451621,-0.10583813557883186,0.061640132210430854,0.0861958747040568,0.0760633419501042,0.07681905863950302,0.13039233853457655,0.11232241425315749,0.0335602885879434,-0.0709996131140221,0.08394123116246953,0.0515507535674653,0.07698262837097244,0.11183347616088361,-0.08520143190233213,0.017221399077277308,-0.10988865950338671,0.0105542019383355,0.06081869339562802,0.09638705004977256,0.07943685035053236,0.13160408252741615,0.1526453147427778,0.11722102540351141,0.023360835970649238,-0.09344861680126687,0.08445536918097775,0.04233193273003531,0.08795668283036445,0.11212315633869718,-0.07229007624541547,-0.00275016998756235,-0.11471556360912787,-0.013182719317301963,0.024424601142059434,0.020034324374164192,0.029513303677498808,0.021854925386448086,0.9866618051913212
LOCAL_FIRE_REPORT_ID,0.4327762608186803,1.0,0.20604282398813656,0.14121302267866037,-0.02332163934088416,0.10798940306514092,0.021894648523416733,0.22839392071589787,0.46386302871302326,-0.601323510059282,-0.1496113586006614,0.13195032715188598,0.17789132767333476,-0.19062874913183614,0.3304094077032675,-0.42145625810737875,0.3339141590660155,0.35633440040253883,0.6029080008009594,0.6877480099634794,-0.33338856888774737,-0.2887723421593289,0.006452509627970448,-0.08002798462458906,-0.08186491381856638,-0.037212108424309144,0.04075831183963204,0.021726278791960558,-0.05573969534228028,,0.09358227306426452,-0.6293504920177067,-0.11198627157126426,0.03603830070416292,-0.5894658383800353,-0.5335168881672011,-0.2287930096402839,0.2333103184601672,-0.5430201754313845,-0.5478902454565814,0.5861521550536573,0.32391494979659397,0.5583972395399074,-0.3799208225750666,-0.2783386877943067,-0.33685539649609325,-0.5792805904363236,-0.3528713036241944,0.49075986330584354,0.3768299200646952,0.5522541147611765,-0.11909804616392371,-0.297612275246944,0.26554734766432225,-0.2545841353907634,-0.24924600753545428,-0.7094312260725743,0.057786703996796994,-0.2692422378928622,-0.12502311031684732,0.46941275483962164,0.037866380153806146,0.40984662966227214,0.13335334832422907,0.008157404835242644,0.07184979040099454,-0.09138527086783366,0.21400454233634786,0.23628060389538366,-0.06590495981990233,-0.06961182232555593,-0.3602907667163676,,,0.29816962574736167,-0.4151065008221025,-0.25757052795641294,-0.25757052795641294,0.06673835151878366,0.012088547096230272,-0.091318931151619,,-0.3602907667163676,,,,,0.29816962574736167,,,0.23628060389538366,-0.37474415366925545,,-0.4193448358709659,-0.1230570380067832,0.19743974772326098,,-0.2721404423777764,0.022436181708975576,0.6101375377758339,0.27850773375748844,0.4456525482039872,-0.36923326720998273,,,,,,0.29816962574736167,,,0.23628060389538366,-0.4270586481628546,,-0.4740311672389093,-0.1230570380067832,0.022436181708975576,0.19743974772326098,,-0.2721404423777764,-0.22093246419677154,-0.21593178851870345,0.04229471630114425,0.04886361889267392,-0.04886361889267392,,0.3638592840035023,-0.36923326720998273,,,0.29816962574736167,0.23628060389538366,-0.4674969462906875,-0.06590495981990233,-0.25757052795641294,0.04229471630114425,-0.25757052795641294,,-0.08323592916321561,-0.36454731804262847,-0.6210707767133666,0.5366578425305252,0.28651557088886553,0.13509453125686233,0.22886314377828554,0.5706253916200805,0.5781494576806295,0.286688145802225,0.14573040606533497,0.12368121041607562,0.0033060467939571864,0.034289942136344835,0.06783778937717802,0.2539175676762056,0.12498138205124765,-0.2167905419933939,-0.26945662559338623,-0.23396919375668085,-0.18618139109890028,-0.018641258684627262,0.1476256533846318,-0.300863460512682,0.40604214088066504,0.01991803781413044,0.20246783509921867,0.2878260821711797,0.20051069316930126,0.2728381382472925,0.19341625155251085,0.17792379957915883,-0.34331465030866665,0.09536548618649623,-0.13128277836022065,0.17456650126386064,0.7619047619047619,,0.0695085475370589,,1.0,,-0.6508168751845588,0.6392839270270335,0.6451761415705459,0.24817291715896833,0.6086378381991014,-0.596059212448907,-0.5562393715802835,-0.5945001539628505,0.17002089574359447,0.030161686617606775,-0.054831953364926724,0.16595779448682377,-0.42287456770525844,-0.19847501989113336,-0.12962629448938082,0.01578542661016096,0.11584091389426422,0.15265912316528824,0.2549098935771095,-0.32096561248804084,-0.5588998730507378,0.3041478911593664,0.32250130850701386,0.4649546796899607,-0.0230327188499924,-0.07089267805312517,0.10589981905190327,-0.4751103927093705,-0.2692615453922503,-0.17307317870612518,0.13933963438434593,0.02952757079432143,0.17033735813502657,0.3062070429689627,-0.3673753574206506,-0.5668143101993398,0.3540014742709697,0.3169101812552863,0.5046014756798906,0.03507444315073137,-0.023688065647544377,-0.08755940039967759,0.21566865836202184,-0.4575232196589496,-0.2316877388651552,-0.11291295258013659,0.06665258195909779,-0.11559560373780903,0.12619927552751792,0.3755518248140814,-0.3923603422871248,-0.5633092421357725,0.49803051999480613,0.4166249087204491,0.531024054126849,-0.39373043877945646,0.7028858703693088,0.7706539331703344,0.6201859880858566,0.5586145452312005,0.20604282398813656
FIRE_YEAR,0.9866618051913212,0.20604282398813656,1.0,-0.021931666585733044,0.047862730031783644,0.012537765891314499,-0.010605085524844694,0.055105048474533416,-0.06850081403364772,-0.08422029599044356,0.008163109814042146,0.07159352894771837,-0.008112902617619856,0.007385670202772079,0.008981261630663756,0.0010127754243962632,0.010889029897319255,-0.0022647317468967435,0.04230823516329004,0.058489219515773246,-0.05845642130272226,-0.08914296215717446,-0.05134673811574476,-0.08868803688063982,-0.03785157953506495,0.009918503547547518,-0.03960892220794725,-0.05636066603698771,-0.013440200289818825,-0.020278386164879415,0.6190727252156469,-0.019982809867533105,0.05400447361266423,0.05430948173501031,-0.004024360090663926,0.04805743452506375,0.06220116505738221,0.10461839549330483,-0.029929897070904585,-0.021924053626905495,0.047779479495569946,0.05293126024002256,0.015266783236860334,0.005839579075526785,-0.04997954974135303,0.024398738994369295,-0.0925201244649776,0.0057491537567210685,0.04016588331048696,0.08697149232292517,0.052383820376535536,-0.04379112092337562,-0.059979980133251766,0.007693320989991711,-0.016068198211668865,-0.002506530173726997,-0.10903564422679266,0.0010358520016536246,-0.021790369844091443,-0.019858671697959063,0.027183386137618556,-0.07175448905193142,-0.025640279775155202,-0.05978567139935787,-0.0646195305787026,-0.03614957870304164,-0.03180675427552176,-0.011324512228459266,0.0033428472875707575,-0.0267180504762434,0.044040963572309605,0.0011708882422528286,-0.0022928337972010137,-0.023311124863652874,-0.036373164296552046,0.0014687473172046636,-0.018467911655622872,-0.018467911655622872,-0.003860335561478356,0.021290323039907043,0.08130862546853565,0.047064495152830045,-0.009902502913662315,0.042943946090439965,-0.013979902264201692,-0.017760434927326922,-0.01746264031571656,-0.03464303856552228,-0.015727517282741004,-0.005072071423098212,0.0033428472875707575,0.0031978056948068546,-0.015604497325066177,0.0002755885472454561,-0.0031572093168946865,-0.004614657231413028,0.0013510922637671886,-0.016754384719410695,-0.01604103826575178,0.01374974476193337,0.03184056394806635,0.11286521083397316,-0.003536810841979738,0.0680824644695633,0.04438039885871325,-0.011520266893308921,-0.02154713882237892,-0.01604652421289451,-0.03760071640755128,0.004238864223640984,0.012406518092433087,0.009111574289356121,0.012379712109497131,-0.01226371587432265,-0.0015162801907882095,-0.008980010527845245,-0.01513899252352218,-0.004787177675492791,0.0032754717685467903,-0.015536708687631257,-0.011824208231209745,-0.012675806075638993,0.0016411315011236973,-0.01905517141373873,0.019032770752679447,0.005278069222576375,0.08492598934851503,0.01261266071567682,9.079567362384625e-05,-0.024138163817839033,-0.028757453670990415,0.009111574289356121,0.0026158515776635812,-0.024444330757587167,-0.022059022928028884,0.0016411315011236973,-0.0231785693903323,0.037805031001360734,-0.04661686406253185,-0.09437068372679239,-0.11728934375109694,0.04142113756644547,-0.033378815985072134,-0.012372047219747677,-0.03182351359430731,0.022956884432608664,0.023681169474077828,-0.03586901541571282,-0.004469237666874335,-0.0207939542056562,-0.07574191628930056,-0.008065928005610323,-0.004042229267454328,0.03000859730876703,-0.00014189108361736255,0.025602784326540517,-0.02346672627187412,0.05588391436913202,0.0029835171437526285,-0.00433153524607752,0.0032101149580440924,0.01910969851727887,-0.001261972747165858,-0.033585657590538484,-0.010882856548129458,-0.04641548174054963,-0.038712777429470775,-0.03873508397625983,-0.026770031055913263,-0.04857882975442401,-0.016647173902824785,-0.033124963579062375,-0.03450445047113128,-0.04547745601773143,-0.07124064112050787,-0.3137715719229301,0.01859962485713808,0.0674178882997861,0.130963836218006,-0.12810226150038734,-0.055184507672107495,0.07361268252220246,0.05692917038195838,0.02233184923874062,0.005436742678185315,0.0007800691288248344,0.14519612800430767,-0.004869404007686941,-0.010554331220851957,0.037506431665639925,0.08075109078185329,0.07412322866646069,0.07468388152077311,0.09205463379443522,0.10705803789365666,0.04337737082160657,-0.05906013936735444,0.08625661414973237,0.05399718892621719,0.07524728760615955,0.11125902099285516,-0.07001997487875287,0.016472119052040914,-0.10924381761554694,0.07058581804002649,0.08646353814422611,0.07946927146417983,0.07499929433519088,0.13349990184560506,0.11463318933107093,0.034390428057829714,-0.07221543552323165,0.08894972064787925,0.05571268557809168,0.07837303758645651,0.11122035006850742,-0.09066089416447518,0.02002520546138232,-0.11111380864927471,0.014423291673200216,0.069584251408228,0.09637228115712329,0.08349737733185454,0.1302956207701319,0.1554169032935002,0.11985446390800894,0.024177453030947867,-0.09482570467897661,0.08991158757827641,0.046640542749629615,0.08847316637737905,0.11128331157455533,-0.07245817657879121,0.0001330813608516692,-0.1144728090742486,-0.010706980153248913,0.04449021233809984,0.041911467485082836,0.04778926468761872,0.03896674913680977,1.0
DISCOVERY_DOY,-0.022426445022094194,0.14121302267866037,-0.021931666585733044,1.0,0.03369185027192762,0.9998763199586309,-0.0014010127609050847,-0.01387379206908907,-0.0005157866879963541,0.046220334362645756,-0.002738370333252033,0.40440600997464926,0.007625614416371698,-0.006418260657759494,0.02087310128428918,0.0211570545398894,0.020789593189706204,0.02810270497105461,0.0075533470709242215,0.04251062404953132,-0.005355344038380006,-0.008262537340969435,0.32575167289624174,-0.37983348857484556,-0.4148930232885138,-0.12232113474563255,0.20887589469967913,0.22306094634290344,0.06850318941361147,0.024946708470452775,0.06485700997307198,0.11063947280089896,0.3981510992411543,0.4086942013512493,-0.058011190456002115,0.30846247251726944,0.40235825843363127,0.1590108074587104,0.03022973591147117,-0.018476987256975146,-0.05879764842649556,0.3695296693226754,0.04969308122724739,0.022461074411142777,0.04355556987453865,0.017716482958640697,0.04219565704869978,0.02906748874657587,-0.03209044389465272,-0.03581064972248127,0.007418609805876942,0.01561968522481297,0.018765462732230363,-0.004394856600812231,0.027642284770413,-0.0064082830520830955,0.05215296524148688,0.014302653735906407,0.023127293502332075,0.015578774609307105,0.02137323828292209,-0.005569982421934947,0.004321564877851368,0.026657882049941788,-0.011944093672097094,0.00763585991051207,0.014506379798924135,0.019210512208596372,-0.015145227785302735,0.004435599646948079,-0.016879891214333247,-0.00974246239621358,0.014023579763138165,0.014449327995161689,0.0158735261919393,-0.003188942849246318,0.0015783726518923654,0.0015783726518923654,0.011699469405316805,-0.007621888169300286,-0.03909349017458835,-0.010176834001002567,-0.008039739457667512,-0.006121884575012206,0.01810485962430749,-0.005254122611081768,0.0164581386278929,0.014511425729141492,0.012230185982859812,0.006788820050094284,-0.015145227785302735,-0.00810213039286298,0.01563650344942517,-0.008686269660959449,0.005147227125243433,-0.007054836173401844,-0.0014579622765701571,0.012053003861498057,0.003928248709200115,0.010573709995873284,-0.020012497291530096,-0.028542238177502007,-0.01426259052958658,-0.014820382357787569,-0.0055325131742370685,0.019335714136893632,-0.007702165715106538,0.018910334705262585,0.01330005576802065,0.0019078765423515328,-0.003897963500433787,-0.016832795152188707,-0.009280905528674591,0.012045394518509483,-0.007321009701719018,0.003164038290393525,0.0020678288481671683,-0.007449245974365821,0.00152264498488357,0.013054115740890592,-0.0021802398167775666,-0.0011615122955276054,0.024650494490594473,0.004290155711107372,-0.004283256557448775,-0.012281877591059628,-0.009364486168438161,-0.017072434437343742,0.015138596207454892,0.014923873215163745,0.010130869719019973,-0.016832795152188707,-0.005843455877208149,0.004514127688202791,0.005525382899686369,0.024650494490594473,0.003617359078855245,0.00022909645344589832,0.006375360735188503,0.014449604696626242,0.031400119717217394,-0.009182137691191146,0.010847665626554152,0.006877682090203138,0.009365937666280856,-0.029112323193973378,-0.02932121622640597,0.012091335361977637,-0.0107190922983694,0.005187686636247405,-0.004919028534283413,0.0013667768203654191,0.009091545726495433,0.01240170266567506,0.018440436502184084,0.017346721855680473,0.010543974994490474,0.0059771924019939695,0.013146537942703363,0.024365037513218706,0.009813356817058673,0.009860529472570208,-0.009866014004085549,0.015681150080184798,0.005686644496065278,0.015005890029593308,0.003605956098337675,0.012965070212140268,0.012486056198493118,0.00962324517510968,0.005523223531701695,0.012308259574520744,0.01826059549827052,0.003976406225278905,-0.1785532059739091,-0.21974884466136596,-0.05301337010908974,0.015145422510425346,0.04214626765766951,-0.04663249753956657,0.03200838656265771,-0.021822543821599975,-0.017448062433358686,0.010789437155693856,-0.11251268756191944,0.06832768307030031,0.014629885795874988,0.08036542209978965,-0.05900001716513985,0.053597232116914396,0.3677479214705338,0.36057248215346976,0.11479367583098646,0.13451488442043497,0.3675471790394481,-0.14015046361724423,-0.1955450074917982,0.14310970475835755,0.15144395852404202,0.03316658999901068,-0.150896544821231,-0.04091311813797886,0.26840623921551615,0.06136962393800629,0.04860016983841127,0.38485157152320976,0.3829410372055722,0.05775565053910391,0.17766585071587834,0.39181500464358376,-0.24837818410620097,-0.26437205583764073,0.1560367232453104,0.18767835358942864,0.019083112723468992,-0.14986789592691102,-0.043575582728783736,0.3033385790440527,0.0806435894059343,0.0023022092509080907,0.04717182621218498,0.3625750071931001,0.36728823012782363,0.18480652445051018,0.25355377228802484,0.37004047875878765,-0.2693193989482363,-0.3061438671827488,0.15504895887746764,0.10718081334905999,0.07806589327742229,-0.13699127797785024,-0.071358778877618,0.268280176470605,0.053108147936758804,0.11800637574493274,-0.06185123887307588,-0.06281682080772116,-0.05875001061305085,-0.05591346004939889,-0.021931666585733044
DISCOVERY_TIME,0.061150550048981095,-0.02332163934088416,0.047862730031783644,0.03369185027192762,1.0,0.03237536092292869,0.46655187311803015,0.06741741108088675,-0.006104836686323013,-0.06340515842832142,0.013731946395866666,0.10480265958495417,0.10399068826867104,-0.10446416132318373,0.011924216743683224,-0.003683787069352502,-0.00027740169831165403,-0.01871131890262279,-0.01354195823322756,-0.00852229720579711,-0.003464186856726877,-0.020067603027137528,0.06153468286375987,-0.07806474841120926,-0.06415827787042874,0.01573836232963028,0.02177303907798262,0.010480566827047977,0.014852042009093767,-0.0099813862094292,0.02887646718152833,-0.054866427279533295,0.1297032111647561,0.1554538818895515,-0.08390444066977736,-0.014235128763324306,0.11803751497681239,0.153649564054757,-0.139355487502106,-0.1362901243449618,0.09090926631025241,0.16806077090974053,0.1283291528475739,0.004387986429926085,-0.029804586080957027,0.0023482444193106042,-0.036011356323920996,0.017245455213097848,-0.04512503129701278,-0.022101281627159644,-0.038971204799964215,0.008171591951359209,-0.034532827078903726,0.01573188461531414,0.02029931540373548,0.01581810547755747,-0.01842887655885155,-0.026821210151231824,0.008372929356290726,-0.013834925596632696,0.044782499474763704,-0.07557598405152255,0.006438272770335173,-0.039833002374468504,-0.01437221697562812,-0.004370107282383283,-0.028203964948014516,-0.041357049828542755,-0.013503389147058254,-0.04863813506575669,-0.006475468086523837,-0.018031324929087038,,0.017984096434618062,-0.028487227244300684,0.012946245509626378,-0.016127588616790374,-0.016127588616790374,-0.01332759435074952,-0.0038020180663418993,0.011397868984628771,-0.015130708454739291,-0.015550777906679343,,,0.030711030056424487,-0.005281917630713583,-0.03667533008504091,0.0014330045441374511,,-0.013503389147058254,0.021666146560592948,0.00583833286366915,0.000651015005014981,-0.008662387343381735,-0.034740595770590355,-0.003588316729086125,-0.01354765532227971,-0.04242233903612858,-0.016562826020533893,-0.04883680427507547,-0.00956200082777585,-0.003651296658415275,-0.005479100781177408,,,0.030711030056424487,0.02597520498927257,-0.03667533008504091,-0.0060121554378649794,,-0.015891631142359773,0.022570512716500613,0.00583833286366915,0.0033149085136861913,-0.007738188417834708,-0.04457699243395903,-0.034740595770590355,-0.0010606065808922449,-0.009493008799764368,-0.014262965430880764,-0.01909725599366887,-0.03285055093592823,-0.003850968586340972,0.004317015581308465,-0.03039910160558249,0.002721922064278143,-0.00447676431504936,,0.03786214239230427,-0.030762615781006416,-0.015891631142359773,0.01804331251161098,-0.04881348471787939,-0.003184965972878336,-0.03285055093592823,-0.0058751473332212005,0.2394682301221589,0.014924699055143462,0.004517489582514797,-0.028662283380994833,-0.0028347063325225067,0.049082093671911985,0.009943287811941724,0.03782597637491546,0.062238045489295714,0.06214435042061859,0.04897466142689731,-0.0007914731232131207,0.01628724343174602,-0.02597113451488477,0.016730035813465736,-0.0009254000761300207,0.02355449442779438,0.01540859414505336,0.0031956383671773968,-0.0001038815969366896,0.002465592442469807,0.004060670921140483,-0.016211685316066305,0.0034796767018925507,0.028399907348659464,-0.023822079346389732,0.003318717964018452,-0.006205364084199843,0.027618217273073894,0.03489010172197868,0.012586623793070241,0.02130412457267264,-0.0006592449001375171,-0.0342087537248188,-0.013786550612380887,-0.0032817302673219797,0.04140402473138223,-0.035127211357540496,-1.0,-0.03544158951254389,-0.1958041958041958,0.20347697750953828,-0.34786262139146906,-0.03901292665221943,0.0020781894552903968,0.014246418246435164,0.021753097193095032,0.06180858297165339,-0.04352714547086578,-0.025024805311306762,-0.04942068454777757,0.06449640763293168,0.0350852193170107,0.11463421886965097,0.16764730748148293,-0.02489783915309024,0.0007256410450557589,0.10283327236220287,-0.013552349794703888,-0.033640506278201,0.1680480741282636,0.16519380639647668,-0.05725437365799019,-0.10253640214893385,0.01482454902154814,0.15973130772947433,0.07074045637468379,0.02047216709084355,0.11872313883752161,0.15453180197547725,-0.03078524926183406,0.014696022051742759,0.10817960149756359,-0.01910936878545394,-0.07330160576547305,0.15830054347403488,0.15372858102057685,-0.06194637930132329,-0.10266065845438693,0.046535072404228155,0.15017372701052992,0.0873120401414434,-0.06996482429216405,0.02236688963563767,0.10426894196681148,0.14933768854015628,0.017949836162314162,0.03958549646037024,0.11331171424687458,-0.03017891095342338,-0.09154804550741052,0.15435984770418568,0.14433093050765164,-0.04393735573053977,-0.09801733453259516,0.07649045068324478,0.1429829448071849,0.08140354195273708,0.019199226640620924,0.025214475340670384,0.02565445676629921,0.028698591780885494,0.016363573571325833,0.047862730031783644
